name-pr,version,name,wmc,dit,noc,cbo,lcom,ca,ce,lcom3,loc,bug
log4j,1.2,org.apache.log4j.helpers.QuietWriter,4,3,2,6,0,5,1,0,57,yes
log4j,1.2,org.apache.log4j.spi.DefaultRepositorySelector,2,1,0,3,0,1,2,0,12,yes
log4j,1.2,org.apache.log4j.lf5.util.DateFormatManager,23,1,0,2,9,2,0,0.420454545,325,yes
log4j,1.2,org.apache.log4j.performance.NotLogging,8,1,0,6,22,0,6,0.942857143,325,no
log4j,1.2,org.apache.log4j.test.ROFile,7,1,0,2,17,0,2,0.666666667,90,yes
log4j,1.2,org.apache.log4j.net.test.SMTPMin,7,1,0,4,17,0,4,0.666666667,155,yes
log4j,1.2,org.apache.log4j.varia.StringMatchFilter,8,2,0,3,0,0,3,0.821428571,87,yes
log4j,1.2,org.apache.log4j.Logger,7,2,2,25,21,25,3,1,47,yes
log4j,1.2,org.apache.log4j.lf5.viewer.configure.ConfigurationManager,28,1,0,10,268,1,10,1.002178649,962,yes
log4j,1.2,org.apache.log4j.test.PrintProperties,2,1,0,1,1,0,1,2,15,yes
log4j,1.2,org.apache.log4j.xml.XMLWatchdog,2,3,0,4,1,1,4,2,14,no
log4j,1.2,org.apache.log4j.Priority,12,1,1,35,44,35,1,0.981818182,150,yes
log4j,1.2,org.apache.log4j.spi.ErrorHandler,6,1,0,20,15,17,4,2,6,yes
log4j,1.2,org.apache.log4j.varia.ExternallyRolledFileAppender,4,4,0,4,0,2,3,0.916666667,48,yes
log4j,1.2,org.apache.log4j.chainsaw.ControlPanel,3,5,0,12,3,8,11,1,407,yes
log4j,1.2,org.apache.log4j.lf5.util.LogFileParser,20,1,0,8,178,2,8,1.004048583,387,yes
log4j,1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerLogRecordFilter,4,1,0,5,0,0,5,0,45,yes
log4j,1.2,org.apache.log4j.helpers.OptionConverter,15,1,0,19,103,16,5,0.918367347,760,yes
log4j,1.2,org.apache.log4j.spi.ThrowableInformation,3,1,0,6,0,5,1,0.833333333,41,yes
log4j,1.2,org.apache.log4j.xml.XMLLayout,6,2,0,5,3,0,5,0.8,239,yes
log4j,1.2,org.apache.log4j.or.RendererMap,11,1,0,9,29,5,5,0.666666667,197,yes
log4j,1.2,org.apache.log4j.chainsaw.Main,6,6,0,9,9,1,9,0.95,279,yes
log4j,1.2,org.apache.log4j.jmx.Agent,4,1,0,3,4,1,2,0.833333333,68,yes
log4j,1.2,org.apache.log4j.spi.LoggerRepository,15,1,0,27,105,22,6,2,15,yes
log4j,1.2,org.apache.log4j.test.StressAsyncAppender,10,2,0,2,23,0,2,0.833333333,301,yes
log4j,1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryAbstractCellEditor,16,1,1,3,78,3,0,0.733333333,213,yes
log4j,1.2,org.apache.log4j.AsyncAppender,15,2,0,9,19,1,9,0.821428571,279,yes
log4j,1.2,org.apache.log4j.helpers.DateTimeDateFormat,4,4,0,3,4,2,1,0.333333333,80,yes
log4j,1.2,org.apache.log4j.Category,55,1,1,65,831,58,10,0.766666667,733,yes
log4j,1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNode,20,2,0,15,142,15,0,0.8,191,yes
log4j,1.2,org.apache.log4j.varia.Roller,7,1,0,2,15,0,2,625,168,yes
log4j,1.2,org.apache.log4j.lf5.util.AdapterLogRecord,9,2,0,3,22,1,2,0.708333333,113,yes
log4j,1.2,org.apache.log4j.net.SyslogAppender,16,2,0,7,58,0,7,1.002380952,460,yes
log4j,1.2,org.apache.log4j.SimpleLayout,4,2,0,5,4,2,3,0.666666667,48,yes
log4j,1.2,org.apache.log4j.or.sax.AttributesRenderer,2,1,0,1,1,0,1,2,58,yes
log4j,1.2,org.apache.log4j.performance.ConcatVsArray,3,1,0,0,3,0,0,2,133,no
log4j,1.2,org.apache.log4j.lf5.LogRecordFilter,1,1,0,8,0,7,1,2,1,yes
log4j,1.2,org.apache.log4j.helpers.OnlyOnceErrorHandler,8,1,0,6,22,1,5,0.857142857,53,yes
log4j,1.2,org.apache.log4j.TTCCLayout,10,3,0,5,0,1,4,0.611111111,172,yes
log4j,1.2,org.apache.log4j.test.Hello,4,1,0,2,4,0,2,0.833333333,38,yes
log4j,1.2,org.apache.log4j.BasicConfigurator,4,1,0,13,6,6,7,2,27,yes
log4j,1.2,org.apache.log4j.helpers.CountingQuietWriter,4,4,0,3,0,1,2,0.333333333,38,yes
log4j,1.2,org.apache.log4j.lf5.util.ResourceUtils,3,1,0,2,3,2,1,2,46,yes
log4j,1.2,org.apache.log4j.test.Finalize,9,1,0,3,34,0,3,875,167,yes
log4j,1.2,org.apache.log4j.spi.RepositorySelector,1,1,0,3,0,2,1,2,1,yes
log4j,1.2,org.apache.log4j.helpers.PatternParser,8,1,0,16,8,4,15,0.956043956,708,yes
log4j,1.2,org.apache.log4j.config.PropertySetter,10,1,0,8,13,2,6,0.694444444,395,yes
log4j,1.2,org.apache.log4j.jmx.AbstractDynamicMBean,12,1,4,6,64,4,2,0.954545455,167,yes
log4j,1.2,org.apache.log4j.lf5.Log4JLogRecord,3,2,0,5,3,2,3,2,57,yes
log4j,1.2,org.apache.log4j.Layout,8,1,5,36,28,34,2,1,26,yes
log4j,1.2,org.apache.log4j.net.DefaultEvaluator,2,1,0,5,1,1,4,2,10,no
log4j,1.2,org.apache.log4j.xml.DOMConfigurator,29,1,0,24,356,6,19,0.992277992,1589,yes
log4j,1.2,org.apache.log4j.spi.NullWriter,4,2,0,1,6,1,0,2,10,yes
log4j,1.2,org.apache.log4j.chainsaw.LoadXMLAction,5,2,0,4,4,1,3,0.708333333,200,yes
log4j,1.2,org.apache.log4j.lf5.util.ProductProperties,20,1,0,5,116,2,3,0.754385965,209,no
log4j,1.2,org.apache.log4j.NDC,13,1,0,12,0,10,2,0.666666667,295,yes
log4j,1.2,org.apache.log4j.chainsaw.ExitAction,4,2,0,4,4,3,1,0.888888889,41,yes
log4j,1.2,org.apache.log4j.PatternLayout,8,2,0,10,18,6,4,875,103,yes
log4j,1.2,org.apache.log4j.lf5.viewer.LogTableColumn,9,1,0,5,16,4,1,0.916666667,207,yes
log4j,1.2,org.apache.log4j.Hierarchy,25,1,0,17,200,2,15,0.856481481,586,yes
log4j,1.2,org.apache.log4j.net.SMTPAppender,25,2,0,10,226,0,10,0.8875,436,yes
log4j,1.2,org.apache.log4j.lf5.PassingLogRecordFilter,3,1,0,3,3,1,2,2,9,yes
log4j,1.2,org.apache.log4j.ProvisionNode,1,4,0,2,0,1,1,2,7,yes
log4j,1.2,org.apache.log4j.PropertyConfigurator,18,1,0,35,135,19,18,0.966911765,762,yes
log4j,1.2,org.apache.log4j.xml.examples.XMLSample,7,1,0,2,17,0,2,0.666666667,131,yes
log4j,1.2,org.apache.log4j.varia.DenyAllFilter,4,2,0,2,6,0,2,2,12,yes
log4j,1.2,org.apache.log4j.spi.AppenderAttachable,7,1,0,5,21,4,1,2,7,yes
log4j,1.2,org.apache.log4j.net.SocketHubAppender,12,2,0,5,18,1,5,0.654545455,205,yes
log4j,1.2,org.apache.log4j.lf5.viewer.LogFactor5AboutDialog,2,6,0,4,1,2,3,2,184,no
log4j,1.2,org.apache.log4j.jmx.AppenderDynamicMBean,12,2,0,11,0,1,10,0.75,681,yes
log4j,1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryPath,8,1,0,6,0,5,1,0,154,yes
log4j,1.2,org.apache.log4j.lf5.DefaultLF5Configurator,4,1,0,3,6,0,3,1,54,yes
log4j,1.2,org.apache.log4j.lf5.StartLogFactor5,2,1,0,3,1,0,3,2,20,yes
log4j,1.2,org.apache.log4j.test.ShortSocketServer,6,1,0,5,9,0,5,0.666666667,148,yes
log4j,1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeEditorRenderer,3,7,0,2,3,1,1,2,21,yes
log4j,1.2,org.apache.log4j.MDC,10,1,0,4,5,2,2,0.416666667,123,yes
log4j,1.2,org.apache.log4j.lf5.viewer.categoryexplorer.TreeModelAdapter,5,1,1,1,10,1,0,2,12,yes
log4j,1.2,org.apache.log4j.ConsoleAppender,8,3,0,11,8,7,4,0.857142857,116,yes
log4j,1.2,org.apache.log4j.lf5.viewer.FilteredLogTableModel,21,2,0,16,116,12,4,0.67,361,yes
log4j,1.2,org.apache.log4j.lf5.util.StreamUtils,5,1,0,1,10,1,0,1.25,57,yes
log4j,1.2,org.apache.log4j.net.test.Loop,4,1,0,7,4,0,7,0.666666667,134,yes
log4j,1.2,org.apache.log4j.or.ThreadGroupRenderer,2,1,0,2,1,0,2,2,100,yes
log4j,1.2,org.apache.log4j.performance.NOPWriter,8,2,0,0,28,0,0,2,21,yes
log4j,1.2,org.apache.log4j.helpers.RelativeTimeDateFormat,3,3,0,1,1,1,0,0.5,20,yes
log4j,1.2,org.apache.log4j.helpers.ISO8601DateFormat,5,4,0,3,8,2,1,875,215,yes
log4j,1.2,org.apache.log4j.lf5.viewer.LogFactor5Dialog,7,6,3,3,19,3,0,0.833333333,202,yes
log4j,1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeRenderer,5,6,1,4,4,3,1,0.75,176,yes
log4j,1.2,org.apache.log4j.spi.VectorWriter,9,3,0,2,0,1,1,0,88,yes
log4j,1.2,org.apache.log4j.test.DefaultInit,5,1,0,1,8,0,1,875,44,yes
log4j,1.2,org.apache.log4j.lf5.viewer.LogTableColumnFormatException,1,3,0,2,0,2,0,2,5,yes
log4j,1.2,org.apache.log4j.varia.LevelMatchFilter,6,2,0,5,0,0,5,0.5,62,yes
log4j,1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryElement,4,1,0,2,0,2,0,0.333333333,21,yes
log4j,1.2,org.apache.log4j.chainsaw.MyTableModel,26,2,0,19,91,15,5,0.815555556,640,yes
log4j,1.2,org.apache.log4j.jmx.LoggerDynamicMBean,14,2,0,9,27,1,8,0.752136752,530,yes
log4j,1.2,org.apache.log4j.spi.OptionHandler,1,1,0,8,0,8,0,2,1,yes
log4j,1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerModel,16,2,0,17,106,13,5,0.8,426,yes
log4j,1.2,org.apache.log4j.spi.HierarchyEventListener,2,1,0,5,1,3,2,2,2,yes
log4j,1.2,org.apache.log4j.jdbc.JDBCAppender,21,2,0,6,150,0,6,0.78125,279,yes
log4j,1.2,org.apache.log4j.lf5.LogLevelFormatException,1,3,0,4,0,4,0,2,5,yes
log4j,1.2,org.apache.log4j.config.PropertySetterException,3,3,0,1,1,1,0,0.5,28,yes
log4j,1.2,org.apache.log4j.RollingFileAppender,12,3,1,12,0,2,10,0.454545455,291,yes
log4j,1.2,org.apache.log4j.lf5.LogLevel,18,1,0,17,113,16,1,0.919504644,442,yes
log4j,1.2,org.apache.log4j.lf5.viewer.LF5SwingUtils,8,1,0,3,28,1,2,2,89,yes
log4j,1.2,org.apache.log4j.test.StressNDC,9,2,0,3,8,0,3,0.822916667,311,no
log4j,1.2,org.apache.log4j.CategoryKey,4,1,0,1,2,1,0,0.777777778,61,yes
log4j,1.2,org.apache.log4j.helpers.FileWatchdog,5,2,2,5,0,4,1,0.607142857,120,yes
log4j,1.2,org.apache.log4j.jmx.HierarchyDynamicMBean,17,2,0,11,34,1,10,0.818181818,592,yes
log4j,1.2,org.apache.log4j.PropertyWatchdog,2,3,0,4,1,1,4,2,14,no
log4j,1.2,org.apache.log4j.chainsaw.DetailPanel,6,5,0,5,11,1,4,0.88,251,yes
log4j,1.2,org.apache.log4j.lf5.viewer.TrackingAdjustmentListener,2,1,0,2,0,2,0,0,42,yes
log4j,1.2,org.apache.log4j.test.Shallow,8,1,0,5,24,0,5,0.714285714,331,yes
log4j,1.2,org.apache.log4j.varia.HUP,2,2,0,3,0,1,3,0,51,no
log4j,1.2,org.apache.log4j.jmx.MethodUnion,1,1,0,2,0,2,0,2,12,yes
log4j,1.2,org.apache.log4j.spi.LoggerFactory,1,1,0,8,0,8,1,2,1,yes
log4j,1.2,org.apache.log4j.test.ConfigurationFileParsing,4,1,0,3,6,0,3,0.666666667,69,yes
log4j,1.2,org.apache.log4j.config.PropertyGetter,6,1,0,3,11,1,2,0.68,154,yes
log4j,1.2,org.apache.log4j.spi.LocationInfo,6,1,0,14,0,12,2,0.88,286,yes
log4j,1.2,org.apache.log4j.helpers.LogLog,10,1,0,43,0,43,1,0.920634921,146,yes
log4j,1.2,org.apache.log4j.performance.Logging,8,1,0,3,12,0,3,0.666666667,228,no
log4j,1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerTree,7,5,0,12,0,7,6,0.416666667,120,yes
log4j,1.2,org.apache.log4j.helpers.Loader,6,1,0,4,9,2,2,0.933333333,142,yes
log4j,1.2,org.apache.log4j.config.PropertyPrinter,10,1,0,8,39,1,7,0.644444444,328,yes
log4j,1.2,org.apache.log4j.test.SpacePad,4,1,0,0,4,0,0,0.333333333,114,yes
log4j,1.2,org.apache.log4j.jmx.LayoutDynamicMBean,10,2,0,9,1,1,8,0.777777778,470,yes
log4j,1.2,org.apache.log4j.net.TelnetAppender,7,2,0,4,3,1,4,0.583333333,81,yes
log4j,1.2,org.apache.log4j.test.SysoutConfigurator,2,1,0,7,1,0,7,2,15,yes
log4j,1.2,org.apache.log4j.FileAppender,17,3,2,9,14,3,6,0.546875,272,yes
log4j,1.2,org.apache.log4j.DefaultCategoryFactory,2,1,0,4,1,2,2,2,10,yes
log4j,1.2,org.apache.log4j.HTMLLayout,13,2,0,6,46,0,6,0.916666667,758,yes
log4j,1.2,org.apache.log4j.lf5.viewer.LogBrokerMonitor,105,1,0,55,4900,40,51,0.959880637,2443,yes
log4j,1.2,org.apache.log4j.lf5.viewer.LogFactor5LoadingDialog,1,7,0,2,0,1,1,2,41,yes
log4j,1.2,org.apache.log4j.LogManager,12,1,0,21,0,11,11,0.893939394,159,yes
log4j,1.2,org.apache.log4j.net.test.SyslogMin,7,1,0,4,17,0,4,0.666666667,154,yes
log4j,1.2,org.apache.log4j.varia.test.Loop,7,1,0,2,15,0,2,0.611111111,117,yes
log4j,1.2,org.apache.log4j.lf5.LF5Appender,15,2,0,12,83,1,11,0.738095238,187,yes
log4j,1.2,org.apache.log4j.Appender,12,1,0,32,66,29,4,2,12,yes
log4j,1.2,org.apache.log4j.spi.RendererSupport,2,1,0,7,1,6,2,2,2,yes
log4j,1.2,org.apache.log4j.Dispatcher,3,2,0,5,0,1,5,0.25,131,yes
log4j,1.2,org.apache.log4j.spi.Filter,3,1,3,8,3,6,2,1.5,11,yes
log4j,1.2,org.apache.log4j.lf5.viewer.LogTableModel,2,3,0,0,1,0,0,2,9,yes
log4j,1.2,org.apache.log4j.helpers.FormattingInfo,3,1,0,10,0,9,1,0,49,yes
log4j,1.2,org.apache.log4j.net.SocketAppender,20,2,0,8,82,3,6,0.837320574,334,yes
log4j,1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeEditor,18,2,0,14,131,10,12,0.894117647,386,yes
log4j,1.2,org.apache.log4j.test.DelayedLoop,7,1,0,3,17,0,3,0.833333333,105,yes
log4j,1.2,org.apache.log4j.net.SimpleSocketServer,6,1,0,5,9,0,5,0.666666667,144,yes
log4j,1.2,org.apache.log4j.test.L7D,6,1,0,3,13,0,3,0.7,202,no
log4j,1.2,org.apache.log4j.net.JMSAppender,13,2,0,5,48,0,5,0.791666667,259,yes
log4j,1.2,org.apache.log4j.helpers.NullEnumeration,5,1,0,1,8,1,0,0.75,22,yes
log4j,1.2,org.apache.log4j.net.SocketServer,8,1,0,10,6,0,10,0.666666667,358,yes
log4j,1.2,org.apache.log4j.test.MDCStress,10,2,0,6,9,0,6,0.747474747,327,yes
log4j,1.2,org.apache.log4j.helpers.DateLayout,11,2,1,7,19,1,6,0.911111111,198,yes
log4j,1.2,org.apache.log4j.net.test.SocketMin,8,1,0,7,14,0,7,0.75,308,yes
log4j,1.2,org.apache.log4j.test.X1Logger,7,3,0,5,7,1,5,0.777777778,74,no
log4j,1.2,org.apache.log4j.xml.SAXErrorHandler,4,1,0,2,6,1,1,2,53,yes
